Price,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Date,,,,,
2023-12-04 12:00:00,15963.25,15967.5,15929.5,15946.5,11744
2023-12-04 13:00:00,15906.0,15968.0,15903.0,15963.0,19885
2023-12-04 14:00:00,15839.5,15908.0,15823.0,15906.5,113241
2023-12-04 15:00:00,15737.5,15871.0,15721.25,15839.5,136808
2023-12-04 16:00:00,15826.5,15830.5,15728.25,15737.5,82188
2023-12-04 17:00:00,15863.5,15869.0,15817.25,15826.5,69103
2023-12-04 18:00:00,15823.0,15864.5,15817.0,15863.5,51505
2023-12-04 19:00:00,15826.25,15842.25,15796.0,15823.0,55704
2023-12-04 20:00:00,15871.25,15885.75,15807.75,15826.25,81936
2023-12-04 21:00:00,15857.5,15874.0,15852.75,15871.0,14542
2023-12-04 23:00:00,15849.75,15863.25,15845.0,15863.25,0
2023-12-05 00:00:00,15844.25,15853.5,15841.25,15849.75,3558
2023-12-05 01:00:00,15842.25,15848.75,15832.25,15844.75,4324
2023-12-05 02:00:00,15834.0,15842.75,15828.75,15842.25,3579
2023-12-05 03:00:00,15836.75,15838.5,15828.25,15834.25,2888
2023-12-05 04:00:00,15828.25,15842.0,15827.75,15836.5,2358
2023-12-05 05:00:00,15827.0,15830.25,15821.75,15827.75,3018
2023-12-05 06:00:00,15796.75,15827.5,15792.25,15827.25,4768
2023-12-05 07:00:00,15768.75,15796.75,15761.25,15796.5,8569
2023-12-05 08:00:00,15801.0,15805.0,15769.0,15769.0,10761
2023-12-05 09:00:00,15800.25,15814.75,15792.25,15800.75,9091
2023-12-05 10:00:00,15775.0,15800.5,15764.25,15800.0,10290
2023-12-05 11:00:00,15766.0,15795.5,15761.75,15774.75,9410
2023-12-05 12:00:00,15781.25,15795.0,15764.0,15766.25,12588
2023-12-05 13:00:00,15797.75,15817.25,15778.75,15780.75,17898
2023-12-05 14:00:00,15854.5,15864.25,15769.0,15798.25,94303
2023-12-05 15:00:00,15951.5,15961.0,15848.5,15854.75,144994
2023-12-05 16:00:00,15868.25,15960.5,15832.5,15951.5,99078
2023-12-05 17:00:00,15873.0,15897.75,15827.5,15868.25,63892
2023-12-05 18:00:00,15873.0,15892.0,15855.25,15872.75,52397
2023-12-05 19:00:00,15898.75,15903.5,15858.0,15873.25,44220
2023-12-05 20:00:00,15911.75,15913.25,15883.25,15898.75,59422
2023-12-05 21:00:00,15899.75,15926.5,15897.25,15911.5,12848
2023-12-05 23:00:00,15928.25,15929.75,15891.0,15897.0,0
2023-12-06 00:00:00,15964.5,15965.75,15927.25,15927.75,7682
2023-12-06 01:00:00,15975.5,15980.0,15963.5,15964.5,5896
2023-12-06 02:00:00,15972.0,15982.5,15966.25,15975.75,4221
2023-12-06 03:00:00,15976.5,15989.75,15971.5,15972.0,4220
2023-12-06 04:00:00,15979.5,15980.0,15973.0,15976.75,2215
2023-12-06 05:00:00,15976.5,15987.75,15970.75,15979.5,3590
2023-12-06 06:00:00,15970.75,15981.0,15968.75,15977.0,3431
2023-12-06 07:00:00,15973.25,15975.25,15953.25,15970.75,5722
2023-12-06 08:00:00,15962.25,15988.0,15957.0,15973.5,10634
2023-12-06 09:00:00,15956.5,15978.75,15942.75,15962.0,10384
2023-12-06 10:00:00,15971.75,15973.0,15949.5,15956.75,6228
2023-12-06 11:00:00,15944.25,15972.0,15932.5,15971.25,9511
2023-12-06 12:00:00,15941.0,15946.5,15921.75,15943.75,10514
2023-12-06 13:00:00,16013.25,16017.25,15932.5,15941.0,32257
2023-12-06 14:00:00,15948.75,16037.75,15936.25,16013.25,108692
2023-12-06 15:00:00,15935.0,15973.25,15876.0,15948.75,123289
2023-12-06 16:00:00,15916.5,15949.75,15863.5,15935.25,84920
2023-12-06 17:00:00,15868.5,15924.75,15864.25,15916.25,52010
2023-12-06 18:00:00,15884.25,15888.5,15844.0,15868.75,49706
2023-12-06 19:00:00,15867.25,15888.25,15856.75,15884.5,39521
2023-12-06 20:00:00,15815.0,15872.75,15802.0,15867.25,74588
2023-12-06 21:00:00,15814.5,15822.0,15809.25,15815.0,13507
2023-12-06 23:00:00,15817.0,15825.0,15800.75,15814.5,0
2023-12-07 00:00:00,15815.25,15825.0,15807.75,15816.25,3901
2023-12-07 01:00:00,15804.0,15823.5,15799.75,15815.5,4065
2023-12-07 02:00:00,15810.25,15815.0,15803.0,15803.75,3629
2023-12-07 03:00:00,15813.0,15819.5,15804.0,15810.25,3561
2023-12-07 04:00:00,15814.75,15817.25,15811.25,15812.5,1744
2023-12-07 05:00:00,15799.25,15814.5,15792.75,15813.75,4326
2023-12-07 06:00:00,15794.75,15808.75,15792.5,15799.75,2854
2023-12-07 07:00:00,15814.25,15815.75,15791.0,15795.0,4937
2023-12-07 08:00:00,15820.75,15836.75,15814.25,15814.5,10226
2023-12-07 09:00:00,15844.75,15852.25,15803.0,15820.25,12024
2023-12-07 10:00:00,15847.75,15851.5,15834.75,15844.5,5946
2023-12-07 11:00:00,15851.75,15857.5,15835.75,15847.0,6968
2023-12-07 12:00:00,15859.0,15861.0,15838.5,15851.75,8700
2023-12-07 13:00:00,15909.5,15916.25,15844.5,15859.25,27652
2023-12-07 14:00:00,15907.0,15982.0,15887.5,15909.75,121029
2023-12-07 15:00:00,15997.5,16007.5,15904.0,15907.25,103681
2023-12-07 16:00:00,16026.5,16028.0,15930.75,15997.5,93551
2023-12-07 17:00:00,16033.75,16056.0,16010.0,16026.5,53133
2023-12-07 18:00:00,16033.75,16052.5,16016.5,16034.0,34632
2023-12-07 19:00:00,16023.5,16066.0,16022.0,16033.75,40962
2023-12-07 20:00:00,16035.75,16051.0,16019.25,16023.5,56565
2023-12-07 21:00:00,16018.0,16035.75,16006.0,16035.75,16528
2023-12-07 23:00:00,16019.5,16038.75,16016.0,16017.5,0
2023-12-08 00:00:00,16023.25,16030.75,16018.5,16020.0,3542
2023-12-08 01:00:00,16011.75,16024.5,16006.5,16023.0,4146
2023-12-08 02:00:00,16018.0,16021.5,16010.75,16011.0,2117
2023-12-08 03:00:00,16025.25,16026.5,16015.0,16017.25,1837
2023-12-08 04:00:00,16025.5,16029.0,16022.5,16025.25,1600
2023-12-08 05:00:00,16017.5,16028.25,16015.25,16026.75,2250
2023-12-08 06:00:00,16011.75,16019.5,16010.0,16017.5,1689
2023-12-08 07:00:00,15997.25,16012.75,15993.0,16012.5,3834
2023-12-08 08:00:00,16008.0,16009.75,15988.25,15997.25,7051
2023-12-08 09:00:00,16027.25,16029.0,16006.5,16007.75,6170
2023-12-08 10:00:00,16030.5,16038.75,16019.0,16027.25,4942
2023-12-08 11:00:00,15998.0,16034.5,15991.5,16031.25,6240
2023-12-08 12:00:00,15987.75,16002.5,15970.75,15998.25,12089
2023-12-08 13:00:00,15965.25,15999.0,15888.25,15988.75,52257
2023-12-08 14:00:00,15991.75,16026.0,15938.5,15965.5,90737
2023-12-08 15:00:00,16105.75,16113.5,15997.75,15997.75,132139
2023-12-08 16:00:00,16026.75,16112.25,16010.0,16105.75,74954
2023-12-08 17:00:00,16067.75,16070.25,15989.5,16027.0,47900
2023-12-08 18:00:00,16086.5,16087.5,16059.5,16067.25,33437
2023-12-08 19:00:00,16113.5,16118.75,16081.0,16086.5,32312
2023-12-08 20:00:00,16098.75,16117.5,16087.75,16113.5,46462
